"24_0.85_0.1": 0.10788097847639323 ,
"10_0.95_0.1": 0.09874993805892923 ,
"12_0.95_0.1": 0.10837691195047526 ,
"14_0.95_0.1": 0.11485313854674575 ,
"16_0.95_0.1": 0.11813567784330417 ,
"18_0.95_0.1": 0.12032489672615052 ,
"20_0.95_0.1": 0.12145344499168151 ,
"22_0.95_0.1": 0.1222102221759011 ,
"24_0.95_0.1": 0.1225950798786746 ,
"10_1.05_0.1": 0.12006838943861345 ,
"12_1.05_0.1": 0.1275080392750808 ,
"14_1.05_0.1": 0.13238156616092578 ,
"16_1.05_0.1": 0.1346517742694554 ,
"18_1.05_0.1": 0.1361579630276634 ,
"20_1.05_0.1": 0.13685340441133972 ,
"22_1.05_0.1": 0.13731099088512053 ,
"24_1.05_0.1": 0.137506047588109 ,
"10_1.15_0.1": 0.14011123355258104 ,
"12_1.15_0.1": 0.14579158284102092 ,
"14_1.15_0.1": 0.1494771787177912 ,
"16_1.15_0.1": 0.15102572820195495 ,
"18_1.15_0.1": 0.1520329330785613 ,
"20_1.15_0.1": 0.1524564244166189 ,
"22_1.15_0.1": 0.1527279814039513 ,
"24_1.15_0.1": 0.15284163062819783 ,
